Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"25", 4.16, 1,    2393.95,   -1.5,   0.99674, 2,    2465.53, -120.4,    1.0265, 3,    2412.33,  119.7,    1.0044
"25R", 4.16, 1,    2423.87,   -1.5,    1.0092, 3,    2412.32,  119.7,    1.0044, 0, 0, 0, 0
"26", 4.16, 1,    2423.26,   -1.6,    1.0089, 3,    2411.14,  119.7,    1.0039, 0, 0, 0, 0
"28", 4.16, 1,    2393.06,   -1.6,   0.99637, 2,    2466.07, -120.4,    1.0268, 3,    2411.51,  119.7,    1.0041
"27", 4.16, 1,    2422.39,   -1.6,    1.0086, 3,    2411.06,  119.7,    1.0039, 0, 0, 0, 0
"31", 4.16, 3,    2409.72,  119.7,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"33", 4.16, 1,    2419.23,   -1.6,    1.0073, 0, 0, 0, 0, 0, 0, 0, 0
"29", 4.16, 1,    2392.67,   -1.6,   0.99621, 2,    2466.44, -120.4,    1.0269, 3,    2410.43,  119.7,    1.0036
"30", 4.16, 1,     2393.3,   -1.6,   0.99647, 2,    2466.33, -120.3,    1.0269, 3,    2409.33,  119.7,    1.0031
"250", 4.16, 1,     2393.3,   -1.6,   0.99647, 2,    2466.33, -120.3,    1.0269, 3,    2409.33,  119.7,    1.0031
"32", 4.16, 3,    2408.77,  119.7,    1.0029, 0, 0, 0, 0, 0, 0, 0, 0
"35", 4.16, 1,    2391.22,   -1.5,   0.99561, 2,    2457.26, -120.5,    1.0231, 3,    2417.42,  119.7,    1.0065
"36", 4.16, 1,    2388.98,   -1.5,   0.99467, 2,    2456.14, -120.5,    1.0226, 0, 0, 0, 0
"40", 4.16, 1,    2387.58,   -1.5,   0.99409, 2,    2454.52, -120.5,     1.022, 3,    2414.91,  119.7,    1.0055
"37", 4.16, 1,     2387.1,   -1.5,   0.99389, 0, 0, 0, 0, 0, 0, 0, 0
"38", 4.16, 2,    2454.58, -120.5,     1.022, 0, 0, 0, 0, 0, 0, 0, 0
"39", 4.16, 2,    2453.57, -120.5,    1.0216, 0, 0, 0, 0, 0, 0, 0, 0
"41", 4.16, 3,    2413.89,  119.6,     1.005, 0, 0, 0, 0, 0, 0, 0, 0
"42", 4.16, 1,    2383.77,   -1.5,    0.9925, 2,    2451.82, -120.6,    1.0208, 3,    2412.79,  119.6,    1.0046
"43", 4.16, 2,    2448.59, -120.6,    1.0195, 0, 0, 0, 0, 0, 0, 0, 0
"44", 4.16, 1,    2381.14,   -1.6,   0.99141, 2,    2450.11, -120.6,    1.0201, 3,    2410.81,  119.6,    1.0038
"45", 4.16, 1,    2379.87,   -1.6,   0.99088, 0, 0, 0, 0, 0, 0, 0, 0
"47", 4.16, 1,    2378.66,   -1.6,   0.99037, 2,    2447.54, -120.6,    1.0191, 3,     2408.4,  119.5,    1.0028
"46", 4.16, 1,    2378.92,   -1.6,   0.99048, 0, 0, 0, 0, 0, 0, 0, 0
"48", 4.16, 1,    2377.99,   -1.6,    0.9901, 2,    2446.85, -120.6,    1.0188, 3,    2407.87,  119.5,    1.0025
"49", 4.16, 1,       2378,   -1.6,    0.9901, 2,     2446.2, -120.6,    1.0185, 3,    2407.64,  119.5,    1.0024
"50", 4.16, 1,    2377.95,   -1.6,   0.99008, 2,    2446.26, -120.6,    1.0185, 3,    2406.82,  119.5,    1.0021
"51", 4.16, 1,    2377.56,   -1.6,   0.98992, 2,    2446.46, -120.6,    1.0186, 3,    2406.79,  119.5,    1.0021
"151", 4.16, 1,    2377.56,   -1.6,   0.98992, 2,    2446.46, -120.6,    1.0186, 3,    2406.79,  119.5,    1.0021
"52", 4.16, 1,    2414.39,   -1.0,    1.0052, 2,    2475.07, -120.1,    1.0305, 3,    2436.11,  119.9,    1.0143
"53", 4.16, 1,    2412.43,   -1.0,    1.0044, 2,     2475.6, -120.1,    1.0307, 3,    2435.32,  119.9,     1.014
"54", 4.16, 1,     2411.6,   -1.0,    1.0041, 2,    2475.71, -120.1,    1.0308, 3,    2434.86,  119.9,    1.0138
"55", 4.16, 1,    2411.09,   -1.0,    1.0039, 2,    2475.54, -120.1,    1.0307, 3,    2435.02,  119.9,    1.0138
"57", 4.16, 1,    2409.61,   -1.0,    1.0033, 2,    2476.09, -120.0,    1.0309, 3,    2433.35,  120.0,    1.0131
"56", 4.16, 1,    2411.02,   -1.0,    1.0038, 2,    2475.12, -120.1,    1.0305, 3,    2435.22,  119.9,    1.0139
"58", 4.16, 2,    2474.53, -120.0,    1.0303, 0, 0, 0, 0, 0, 0, 0, 0
"60", 4.16, 1,    2405.59,   -1.1,    1.0016, 2,    2479.25, -119.8,    1.0323, 3,     2428.8,  120.0,    1.0113
"59", 4.16, 2,    2473.76, -120.0,      1.03, 0, 0, 0, 0, 0, 0, 0, 0
"61", 4.16, 1,    2405.59,   -1.1,    1.0016, 2,    2479.25, -119.8,    1.0323, 3,     2428.8,  120.0,    1.0113
"62", 4.16, 1,    2403.74,   -1.1,    1.0008, 2,    2476.51, -119.8,    1.0311, 3,    2423.85,  120.0,    1.0092
"63", 4.16, 1,    2402.28,   -1.0,    1.0002, 2,    2474.42, -119.8,    1.0302, 3,    2421.45,  120.0,    1.0082
"64", 4.16, 1,    2401.46,   -1.0,   0.99987, 2,    2469.86, -119.8,    1.0283, 3,    2416.27,  120.0,     1.006
"65", 4.16, 1,    2399.77,   -1.0,   0.99916, 2,    2469.03, -119.7,     1.028, 3,    2409.08,  120.0,     1.003
"66", 4.16, 1,    2400.33,   -1.1,    0.9994, 2,    2469.61, -119.7,    1.0282, 3,    2405.49,  120.0,    1.0015
"67", 4.16, 1,    2510.14,   -1.0,    1.0451, 2,    2498.58, -119.8,    1.0403, 3,     2506.1,  120.1,    1.0434
"68", 4.16, 1,     2506.5,   -1.1,    1.0436, 0, 0, 0, 0, 0, 0, 0, 0
"72", 4.16, 1,    2511.14,   -1.1,    1.0455, 2,    2496.48, -119.8,    1.0394, 3,    2505.65,  120.0,    1.0432
"97", 4.16, 1,    2507.74,   -1.1,    1.0441, 2,    2497.38, -119.8,    1.0398, 3,    2504.34,  120.1,    1.0427
"69", 4.16, 1,    2502.32,   -1.1,    1.0419, 0, 0, 0, 0, 0, 0, 0, 0
"70", 4.16, 1,    2499.36,   -1.1,    1.0406, 0, 0, 0, 0, 0, 0, 0, 0
"71", 4.16, 1,    2497.69,   -1.1,    1.0399, 0, 0, 0, 0, 0, 0, 0, 0
"73", 4.16, 3,     2500.5,  120.0,    1.0411, 0, 0, 0, 0, 0, 0, 0, 0
"76", 4.16, 1,    2510.96,   -1.2,    1.0455, 2,    2495.26, -119.9,    1.0389, 3,    2507.18,  120.0,    1.0439
"74", 4.16, 3,    2496.06,  120.0,    1.0393, 0, 0, 0, 0, 0, 0, 0, 0
"75", 4.16, 3,    2493.63,  119.9,    1.0382, 0, 0, 0, 0, 0, 0, 0, 0
"77", 4.16, 1,    2513.78,   -1.3,    1.0466, 2,    2498.05, -120.0,    1.0401, 3,    2509.38,  119.9,    1.0448
"86", 4.16, 1,    2508.92,   -1.2,    1.0446, 2,    2491.04, -120.1,    1.0372, 3,    2510.62,  119.9,    1.0453
"78", 4.16, 1,    2514.52,   -1.3,    1.0469, 2,    2499.05, -120.0,    1.0405, 3,    2509.78,  119.9,     1.045
"79", 4.16, 1,    2513.78,   -1.3,    1.0466, 2,    2499.38, -120.0,    1.0406, 3,    2509.67,  119.9,    1.0449
"80", 4.16, 1,    2519.59,   -1.3,    1.0491, 2,    2503.12, -120.1,    1.0422, 3,    2511.93,  119.8,    1.0459
"81", 4.16, 1,    2521.51,   -1.4,    1.0499, 2,    2505.15, -120.1,     1.043, 3,    2512.47,  119.7,    1.0461
"82", 4.16, 1,    2523.61,   -1.4,    1.0507, 2,    2508.17, -120.1,    1.0443, 3,    2514.37,  119.7,    1.0469
"84", 4.16, 3,    2506.34,  119.7,    1.0435, 0, 0, 0, 0, 0, 0, 0, 0
"83", 4.16, 1,    2526.46,   -1.4,    1.0519, 2,    2510.87, -120.2,    1.0454, 3,    2516.39,  119.7,    1.0477
"85", 4.16, 3,    2503.46,  119.7,    1.0423, 0, 0, 0, 0, 0, 0, 0, 0
"87", 4.16, 1,    2507.73,   -1.3,    1.0441, 2,    2489.15, -120.2,    1.0364, 3,    2511.96,  119.9,    1.0459
"88", 4.16, 1,    2507.64,   -1.3,    1.0441, 0, 0, 0, 0, 0, 0, 0, 0
"89", 4.16, 1,     2506.7,   -1.2,    1.0437, 2,    2488.52, -120.2,    1.0361, 3,    2512.94,  119.9,    1.0463
"90", 4.16, 2,    2488.31, -120.3,     1.036, 0, 0, 0, 0, 0, 0, 0, 0
"91", 4.16, 1,    2506.22,   -1.2,    1.0435, 2,    2487.73, -120.3,    1.0358, 3,    2513.47,  119.9,    1.0465
"92", 4.16, 3,    2513.32,  119.8,    1.0464, 0, 0, 0, 0, 0, 0, 0, 0
"93", 4.16, 1,    2505.48,   -1.3,    1.0432, 2,    2487.35, -120.3,    1.0356, 3,    2513.69,  119.9,    1.0466
"94", 4.16, 1,    2503.81,   -1.3,    1.0425, 0, 0, 0, 0, 0, 0, 0, 0
"95", 4.16, 1,    2505.38,   -1.2,    1.0431, 2,    2486.44, -120.3,    1.0353, 3,    2514.14,  119.9,    1.0468
"96", 4.16, 2,    2485.83, -120.3,     1.035, 0, 0, 0, 0, 0, 0, 0, 0
"98", 4.16, 1,    2507.27,   -1.1,    1.0439, 2,    2496.77, -119.8,    1.0396, 3,    2503.84,  120.1,    1.0425
"99", 4.16, 1,    2507.98,   -1.1,    1.0442, 2,    2494.81, -119.8,    1.0387, 3,       2503,  120.1,    1.0421
"100", 4.16, 1,    2508.46,   -1.1,    1.0444, 2,    2494.65, -119.8,    1.0387, 3,    2502.02,  120.1,    1.0417
"450", 4.16, 1,    2508.46,   -1.1,    1.0444, 2,    2494.65, -119.8,    1.0387, 3,    2502.02,  120.1,    1.0417
"197", 4.16, 1,    2507.74,   -1.1,    1.0441, 2,    2497.38, -119.8,    1.0398, 3,    2504.34,  120.1,    1.0427
"101", 4.16, 1,    2505.78,   -1.1,    1.0433, 2,    2496.75, -119.8,    1.0395, 3,    2503.05,  120.1,    1.0422
"102", 4.16, 3,    2499.63,  120.1,    1.0407, 0, 0, 0, 0, 0, 0, 0, 0
"105", 4.16, 1,    2502.61,   -1.2,     1.042, 2,    2496.39, -119.8,    1.0394, 3,    2503.71,  120.1,    1.0424
"103", 4.16, 3,    2495.68,  120.1,    1.0391, 0, 0, 0, 0, 0, 0, 0, 0
"104", 4.16, 3,    2491.41,  120.0,    1.0373, 0, 0, 0, 0, 0, 0, 0, 0
"106", 4.16, 2,    2493.65, -119.9,    1.0383, 0, 0, 0, 0, 0, 0, 0, 0
"108", 4.16, 1,    2499.07,   -1.2,    1.0405, 2,    2497.94, -119.8,      1.04, 3,    2503.35,  120.2,    1.0423
"107", 4.16, 2,    2490.15, -119.9,    1.0368, 0, 0, 0, 0, 0, 0, 0, 0
"109", 4.16, 1,    2489.21,   -1.3,    1.0364, 0, 0, 0, 0, 0, 0, 0, 0
"300", 4.16, 1,    2499.07,   -1.2,    1.0405, 2,    2497.94, -119.8,      1.04, 3,    2503.35,  120.2,    1.0423
"110", 4.16, 1,    2484.46,   -1.4,    1.0344, 0, 0, 0, 0, 0, 0, 0, 0
"111", 4.16, 1,    2482.71,   -1.4,    1.0337, 0, 0, 0, 0, 0, 0, 0, 0
"112", 4.16, 1,    2482.87,   -1.4,    1.0338, 0, 0, 0, 0, 0, 0, 0, 0
"113", 4.16, 1,    2477.83,   -1.4,    1.0317, 0, 0, 0, 0, 0, 0, 0, 0
"114", 4.16, 1,    2476.84,   -1.4,    1.0313, 0, 0, 0, 0, 0, 0, 0, 0
"135", 4.16, 1,    2397.88,   -1.4,   0.99838, 2,    2463.38, -120.4,    1.0256, 3,    2419.97,  119.8,    1.0076
"152", 4.16, 1,    2419.55,   -0.9,    1.0074, 2,     2473.3, -120.1,    1.0298, 3,    2437.81,  119.8,     1.015
"160R", 4.16, 1,    2510.83,   -1.1,    1.0454, 2,    2494.75, -119.8,    1.0387, 3,    2504.71,  120.0,    1.0429
"160", 4.16, 1,    2405.59,   -1.1,    1.0016, 2,    2479.25, -119.8,    1.0323, 3,     2428.8,  120.0,    1.0113
"61S", 4.16, 1,    2405.59,   -1.1,    1.0016, 2,    2479.25, -119.8,    1.0323, 3,     2428.8,  120.0,    1.0113
"300_OPEN", 4.16, 1,    2377.56,   -1.6,   0.98992, 2,    2446.46, -120.6,    1.0186, 3,    2406.79,  119.5,    1.0021
"94_OPEN", 4.16, 1,     2411.6,   -1.0,    1.0041, 0, 0, 0, 0, 0, 0, 0, 0
"610", 0.48, 1,    279.244,   -0.3,    1.0076, 2,    282.133, -119.9,    1.0181, 3,    282.477,  119.4,    1.0193
